part_id,part_name,manufacturer,price,compatible_car_model
402594,Wheel Rim,Changan,786.53,Suzuki Cultus
701713,Starter Motor,MG Motors,117.07,Toyota Yaris
423800,Tail Light,Proton,847.51,Honda City
453300,Battery,MG Motors,48.47,Toyota Land Cruiser
376671,Steering Wheel,Prince Motors,876.76,Toyota Corolla
955526,Radiator Fan,Suzuki,291.09,Toyota Corolla
285800,Alternator,Honda,925.11,Suzuki Swift
827253,Radiator,Proton,317.84,Kia Sportage
383497,Fuel Injector,Honda,366.59,Suzuki Bolan
86490,Brake Pad,Suzuki,575.25,Suzuki Wagon R
843764,Oil Filter,Suzuki,22.01,Toyota Yaris
341873,Tire,Nissan,65.72,Suzuki Alto
382352,Radiator,MG Motors,67.63,Suzuki Cultus
695115,Brake Pad,Suzuki,75.44,Toyota Yaris
299074,Fuel Injector,Kia,164.77,Hyundai Elantra
24945,Brake Pad,United Motors,980.6,Hyundai Sonata
678033,Tail Light,Hino Pak,624.55,Suzuki Bolan
48840,Oil Filter,United Motors,525.82,Kia Sorento
731318,Wheel Rim,Proton,318.2,Kia Sportage
999414,Air Filter,Kia,125.28,Truck
527762,Ignition Coil,United Motors,611.76,Hyundai Elantra
146035,Brake Pad,Hyundai,16.86,MG HS
68588,AC Compressor,Kia,668.37,Kia Sportage
119196,Ignition Coil,Suzuki,144.44,MG HS
592279,Shocck Absorber,MG Motors,821.09,Toyota Vitz
950366,Water Pump,Prince Motors,215.24,Toyota Prius
911415,Battery,Hyundai,118.79,Toyota Corolla
100006,Shocck Absorber,Honda,21.56,Suzuki Alto
406904,Tire,Changan,690.0,Hyundai Sonata
902727,Fuel Tank,Proton,844.04,Honda Civic
491019,Tire,Toyota,970.25,Kia Sportage
816331,Wheel Rim,MG Motors,32.63,Toyota Yaris
994167,Radiator,United Motors,978.5,Changan Alsvin
527962,Tail Light,United Motors,312.7,Toyota Yaris
776810,Water Pump,MG Motors,774.63,Suzuki Bolan
317631,Thermostat,Suzuki,310.3,Kia Sportage
41656,Fuel Injector,Prince Motors,80.24,MG HS
458726,Water Pump,Hino Pak,76.81,Hyundai Elantra
54739,Wheel Rim,Proton,625.5,Toyota Hilux
834488,Thermostat,MG Motors,33.83,Toyota Fortuner
364597,Exhaust Pipe,United Motors,846.55,Suzuki Cultus
316382,Headlight,Nissan,321.82,Suzuki Wagon R
990647,AC Compressor,Ghandhara Nissan,592.2,Hyundai Tucson
710886,Steering Wheel,Kia,695.53,Suzuki Swift
401623,Exhaust Pipe,Ghandhara Nissan,224.8,Suzuki Alto
849896,Shocck Absorber,Nissan,408.32,Honda BR-V
702633,Thermostat,Ghandhara Nissan,796.68,Suzuki Alto
215670,Alternator,Nissan,722.58,Hyundai Elantra
656273,Exhaust Pipe,Suzuki,526.39,Suzuki Mehran
525747,Fuel Pump,Suzuki,180.62,Suzuki Swift
841657,Steering Wheel,Hino Pak,148.7,MG HS
973864,Water Pump,United Motors,133.35,Hyundai Elantra
809909,Radiator,MG Motors,807.6,Toyota Land Cruiser
974506,Battery,Hyundai,654.73,Toyota Corolla
291488,Air Filter,Ghandhara Nissan,81.32,Changan Alsvin
654672,Alternator,Ghandhara Nissan,777.47,Hyundai Elantra
649892,Fuel Injector,Honda,674.55,Suzuki Cultus
668977,Water Pump,Changan,330.96,Toyota Prius
761464,Oil Filter,Toyota,880.16,Suzuki Bolan
97287,Battery,Hino Pak,525.3,Suzuki Wagon R
289593,Tail Light,Prince Motors,639.17,Kia Sorento
801773,Clutch Kit,Nissan,522.11,Hyundai Tucson
359196,Headlight,Changan,408.29,Honda City
561788,Oil Filter,Ghandhara Nissan,939.21,Toyota Yaris
830584,Steering Wheel,Suzuki,297.12,Suzuki Swift
580981,Water Pump,Nissan,661.26,Suzuki Alto
147911,Oil Filter,Ghandhara Nissan,925.36,Truck
519484,Radiator Fan,MG Motors,235.89,Suzuki Mehran
230357,Radiator Fan,Honda,835.38,Nissan Sunny
410824,Fuel Pump,Toyota,961.53,MG HS
624348,AC Compressor,Hino Pak,738.74,Hyundai Tucson
972787,Ignition Coil,Hino Pak,366.8,Honda BR-V
359962,Tail Light,United Motors,822.53,Toyota Yaris
273628,Oil Filter,MG Motors,602.62,Hyundai Tucson
440698,Steering Wheel,Toyota,391.46,Toyota Hilux
433987,Starter Motor,Hyundai,945.48,Suzuki Alto
602915,Oil Filter,Hino Pak,722.67,Suzuki Bolan
723574,Air Filter,Hino Pak,390.37,Truck
729932,Thermostat,MG Motors,786.52,Suzuki Mehran
550596,Radiator Fan,Suzuki,156.35,Changan Alsvin
981571,Water Pump,Suzuki,429.56,Toyota Hilux
325398,Water Pump,Nissan,494.23,Truck
540368,Wheel Rim,MG Motors,771.78,Nissan Sunny
542358,Tire,Suzuki,278.34,Hyundai Sonata
865117,Thermostat,Ghandhara Nissan,812.39,Toyota Vitz
589947,Battery,Nissan,987.14,Kia Picanto
859155,Headlight,Toyota,627.78,Changan Alsvin
585663,Headlight,Honda,130.95,Toyota Land Cruiser
136506,Ignition Coil,United Motors,579.74,Toyota Vitz
233799,Tail Light,Kia,485.54,Toyota Prius
817219,Steering Wheel,Honda,715.94,Changan Alsvin
508031,Alternator,Proton,853.59,MG HS
220793,Alternator,Ghandhara Nissan,167.84,Suzuki Mehran
474433,Wheel Rim,Kia,981.1,Changan Alsvin
366046,Alternator,Toyota,135.76,Hyundai Sonata
550806,Air Filter,Toyota,820.97,Suzuki Bolan
607811,Alternator,United Motors,187.91,Suzuki Alto
716722,Ignition Coil,Honda,872.25,Toyota Prius
997003,Fuel Tank,Prince Motors,828.27,Toyota Prius
232374,AC Compressor,Nissan,698.19,Suzuki Alto
276758,Water Pump,Suzuki,287.81,Suzuki Alto
603460,Fuel Injector,Ghandhara Nissan,69.39,Toyota Land Cruiser
350038,Oil Filter,Hino Pak,578.11,Hyundai Elantra
422898,Ignition Coil,Prince Motors,281.36,Toyota Fortuner
253431,Alternator,Nissan,235.2,Hyundai Elantra
14632,Water Pump,Ghandhara Nissan,521.46,MG HS
499332,Radiator Fan,MG Motors,811.31,Kia Sorento
781361,Spark Plug,Proton,442.71,Hyundai Elantra
483867,Fuel Pump,Hino Pak,288.37,Suzuki Swift
881739,Air Filter,Honda,470.39,Kia Picanto
988435,Water Pump,Toyota,28.19,Toyota Vitz
628494,Water Pump,Hino Pak,355.38,Toyota Fortuner
419752,Water Pump,United Motors,718.84,Kia Picanto
715095,Battery,United Motors,615.87,Toyota Hilux
396857,Fuel Injector,Suzuki,518.54,Nissan Sunny
453745,Headlight,Kia,678.65,Hyundai Sonata
671935,Tire,Honda,346.78,Honda BR-V
99223,Tire,Prince Motors,472.87,Toyota Fortuner
430520,Steering Wheel,Suzuki,899.3,Changan Alsvin
259996,Radiator Fan,Proton,984.12,Toyota Corolla
911451,AC Compressor,Toyota,537.03,Toyota Hilux
190950,Spark Plug,Changan,453.27,Truck
549095,Starter Motor,Prince Motors,111.34,Hyundai Tucson
385618,Radiator Fan,Honda,984.7,Toyota Yaris
363350,Fuel Tank,Hino Pak,491.39,Truck
256914,Water Pump,Toyota,618.09,Toyota Yaris
9638,Radiator,Changan,711.38,Kia Sorento
782038,Shocck Absorber,United Motors,297.07,Honda BR-V
717629,AC Compressor,Changan,10.84,Toyota Fortuner
29501,Alternator,Proton,810.39,Kia Sorento
477747,Headlight,Prince Motors,562.52,Toyota Prius
535584,Oil Filter,Hino Pak,469.25,Hyundai Tucson
110408,Oil Filter,Ghandhara Nissan,116.77,Suzuki Wagon R
584857,Fuel Injector,Nissan,325.1,Toyota Corolla
839920,Headlight,Suzuki,353.07,Honda City
174827,Clutch Kit,Prince Motors,130.13,Nissan Sunny
944403,Alternator,MG Motors,104.84,Kia Picanto
189965,Steering Wheel,Hyundai,73.95,Suzuki Mehran
6405,Battery,Toyota,395.55,Toyota Land Cruiser
32585,Tail Light,Proton,951.18,Suzuki Bolan
530881,Shocck Absorber,Kia,578.65,Changan Alsvin
143623,Spark Plug,Toyota,285.29,MG HS
542536,Alternator,Kia,442.73,Suzuki Bolan
57800,Fuel Pump,Suzuki,372.61,Honda City
953980,Air Filter,Prince Motors,465.38,Kia Picanto
655179,Oil Filter,Proton,987.65,Truck
433825,Clutch Kit,MG Motors,454.87,Kia Sorento
208622,Air Filter,MG Motors,791.8,Kia Sportage
370801,Shocck Absorber,MG Motors,765.77,Suzuki Swift
452415,Brake Pad,United Motors,49.15,Honda City
729999,Fuel Injector,Toyota,938.68,Kia Sportage
966368,Fuel Tank,Hyundai,622.4,Toyota Fortuner
518774,AC Compressor,Changan,764.38,Kia Picanto
288035,Water Pump,Hyundai,785.18,Honda Civic
323144,Headlight,Honda,110.07,MG HS
412475,Battery,Toyota,541.26,Toyota Corolla
770969,Water Pump,Kia,227.84,Honda Civic
263122,Exhaust Pipe,Suzuki,488.36,Toyota Corolla
627983,Alternator,United Motors,111.69,Changan Alsvin
86072,Battery,United Motors,34.11,Honda City
678251,Thermostat,Hino Pak,240.22,Hyundai Elantra
32798,Headlight,Prince Motors,248.58,Toyota Yaris
430814,Wheel Rim,Suzuki,215.7,Kia Picanto
11347,Alternator,Ghandhara Nissan,180.28,Hyundai Sonata
216372,Shocck Absorber,United Motors,353.72,Suzuki Swift
244144,Brake Pad,Changan,69.04,Toyota Yaris
185923,Alternator,Changan,749.14,Suzuki Bolan
558529,Exhaust Pipe,MG Motors,212.81,Honda City
36365,Ignition Coil,MG Motors,600.59,Kia Sportage
403877,Starter Motor,Proton,866.93,Suzuki Bolan
414668,Air Filter,Suzuki,878.91,Truck
519785,Clutch Kit,Ghandhara Nissan,29.71,Suzuki Bolan
744183,Radiator,Kia,216.14,Toyota Fortuner
397059,Thermostat,Hyundai,698.96,Honda Civic
408558,Tire,Kia,290.08,Toyota Yaris
389465,Brake Pad,Prince Motors,103.98,Suzuki Mehran
815660,Fuel Tank,Proton,271.71,MG HS
232482,Oil Filter,MG Motors,354.82,Suzuki Cultus
905581,Water Pump,United Motors,985.72,Honda Civic
393897,Water Pump,Kia,52.65,Suzuki Alto
465315,Ignition Coil,Hino Pak,853.19,Toyota Corolla
688432,Oil Filter,Ghandhara Nissan,91.21,Honda BR-V
436458,Steering Wheel,Changan,764.64,Kia Sorento
574041,Battery,Kia,969.41,Toyota Prius
893805,Radiator Fan,Kia,498.4,Suzuki Mehran
240319,Fuel Tank,Ghandhara Nissan,996.01,Honda City
629684,Radiator Fan,Prince Motors,361.3,Changan Alsvin
737639,Ignition Coil,Proton,323.3,Changan Alsvin
423095,Ignition Coil,Hyundai,844.97,Suzuki Swift
945490,Shocck Absorber,Honda,864.53,Toyota Yaris
286429,Spark Plug,Toyota,321.09,Toyota Fortuner
246211,Steering Wheel,Toyota,260.63,Nissan Sunny
907961,Thermostat,Prince Motors,191.69,Toyota Hilux
963006,Clutch Kit,Kia,964.74,Suzuki Swift
529864,Brake Pad,Honda,168.89,Toyota Vitz
675477,Radiator,Changan,437.96,Kia Picanto
64547,Clutch Kit,Ghandhara Nissan,593.69,Honda Civic
857442,Radiator,Hyundai,943.72,Kia Picanto
458807,AC Compressor,Suzuki,178.05,Honda Civic
865504,Oil Filter,Ghandhara Nissan,55.34,Suzuki Wagon R
528931,Headlight,Prince Motors,59.82,Toyota Land Cruiser
661415,Fuel Tank,Kia,890.83,Hyundai Elantra
429126,Tire,Hyundai,24.01,Toyota Yaris
701776,Fuel Injector,Hyundai,767.74,Kia Picanto
910971,Radiator Fan,Changan,685.9,Toyota Land Cruiser
798399,Clutch Kit,MG Motors,194.84,Hyundai Sonata
537755,Radiator Fan,Proton,313.92,Hyundai Elantra
770273,Tail Light,Honda,197.12,Toyota Yaris
484163,Radiator,Prince Motors,659.32,Kia Sorento
975192,Fuel Injector,Proton,700.03,Kia Sorento
267334,Wheel Rim,Hyundai,556.94,Truck
379286,Clutch Kit,Hyundai,488.54,Hyundai Sonata
388118,Air Filter,Honda,137.05,MG HS
36182,Ignition Coil,Proton,192.07,Honda City
578508,Headlight,MG Motors,463.85,Suzuki Alto
648758,Ignition Coil,Changan,642.04,Changan Alsvin
687840,Starter Motor,Proton,902.77,Toyota Prius
553923,Water Pump,MG Motors,400.64,Honda Civic
707518,Fuel Pump,Toyota,807.52,MG HS
692410,Spark Plug,Changan,117.07,Changan Alsvin
491834,Ignition Coil,Proton,615.75,Toyota Hilux
207051,Fuel Tank,Ghandhara Nissan,625.96,Hyundai Tucson
183339,Headlight,Hino Pak,680.4,Suzuki Bolan
592838,Water Pump,Toyota,231.7,Suzuki Bolan
717626,Air Filter,United Motors,179.19,Suzuki Alto
31692,Radiator Fan,MG Motors,881.33,Honda Civic
580702,Air Filter,Hyundai,365.45,Toyota Hilux
7883,Spark Plug,Ghandhara Nissan,456.4,Hyundai Tucson
783168,Air Filter,Honda,864.86,Toyota Vitz
802538,Radiator Fan,Suzuki,926.08,Suzuki Swift
21143,Tail Light,Toyota,547.77,Hyundai Sonata
915586,AC Compressor,Honda,434.22,Suzuki Mehran
195050,AC Compressor,United Motors,723.9,MG HS
820886,Clutch Kit,Toyota,846.78,Toyota Yaris
94381,Fuel Pump,Nissan,109.14,Toyota Vitz
343133,Steering Wheel,Hino Pak,92.36,Toyota Hilux
254626,Fuel Pump,Changan,278.85,Kia Sorento
840071,Wheel Rim,United Motors,554.36,Suzuki Swift
561966,Steering Wheel,Hino Pak,139.42,Toyota Vitz
457198,Tail Light,Hino Pak,42.65,Suzuki Swift
978181,Thermostat,Hino Pak,50.89,Kia Sorento
369067,Fuel Injector,MG Motors,399.17,Toyota Hilux
310271,Tire,Honda,947.63,Hyundai Tucson
602523,Headlight,Ghandhara Nissan,565.93,Toyota Yaris
246261,Clutch Kit,Proton,262.76,Honda Civic
283898,Tail Light,Changan,152.81,Kia Picanto
874451,AC Compressor,Honda,67.74,Toyota Land Cruiser
283938,Fuel Pump,Nissan,38.22,Suzuki Bolan
279847,Fuel Tank,Nissan,838.42,Hyundai Elantra
780165,Exhaust Pipe,Suzuki,974.92,Suzuki Alto
722263,Steering Wheel,Proton,902.75,Changan Alsvin
972541,Ignition Coil,Proton,353.71,Suzuki Mehran
336111,Radiator Fan,Toyota,209.14,Hyundai Sonata
588331,Fuel Tank,Ghandhara Nissan,996.05,Honda BR-V
932361,Shocck Absorber,Prince Motors,591.92,Honda City
347655,Fuel Tank,United Motors,652.72,Suzuki Bolan
108106,Water Pump,Toyota,118.95,Toyota Yaris
689547,Clutch Kit,United Motors,114.72,Suzuki Mehran
113479,Fuel Tank,Toyota,694.26,Toyota Hilux
314775,Ignition Coil,Changan,59.46,Honda BR-V
603245,Radiator Fan,Kia,711.18,Hyundai Sonata
757035,Ignition Coil,Ghandhara Nissan,891.61,Kia Sorento
418127,Radiator Fan,Prince Motors,892.51,Honda Civic
602304,Battery,Prince Motors,279.38,Suzuki Cultus
139082,Radiator Fan,Ghandhara Nissan,797.34,Suzuki Swift
370075,Fuel Tank,Prince Motors,542.5,Toyota Prius
199299,Thermostat,Changan,238.2,Suzuki Alto
657997,Radiator Fan,Changan,552.67,Nissan Sunny
811385,Tire,Nissan,88.92,Suzuki Bolan
920063,Tail Light,Kia,705.48,Kia Sorento
994778,Tail Light,Honda,266.42,Suzuki Alto
532107,Clutch Kit,MG Motors,187.92,Suzuki Alto
509687,Tail Light,Hyundai,166.02,Nissan Sunny
611094,Starter Motor,MG Motors,860.72,Toyota Hilux
622767,Battery,Changan,350.45,Suzuki Cultus
213682,Oil Filter,Honda,199.65,Truck
828696,Shocck Absorber,Changan,402.56,Nissan Sunny
470560,Ignition Coil,Kia,865.14,Hyundai Elantra
954045,Tail Light,United Motors,298.02,Changan Alsvin
57892,Exhaust Pipe,United Motors,44.81,Suzuki Swift
842798,Radiator Fan,Honda,644.48,Kia Sorento
424776,Exhaust Pipe,Suzuki,155.71,Toyota Hilux
219913,Tail Light,Proton,997.07,Suzuki Bolan
96760,Clutch Kit,MG Motors,293.82,Truck
64692,Brake Pad,Hyundai,645.73,Suzuki Bolan
764876,Tire,Hyundai,957.42,Kia Picanto
138455,Fuel Injector,Toyota,719.41,Toyota Yaris
239815,Radiator Fan,Honda,289.75,Kia Sorento
434567,Exhaust Pipe,United Motors,337.96,Truck
729005,Oil Filter,Hino Pak,936.33,Nissan Sunny
337330,Fuel Injector,Proton,429.43,Hyundai Tucson
241242,Wheel Rim,Prince Motors,442.86,Hyundai Elantra
394424,Exhaust Pipe,United Motors,580.06,Suzuki Mehran
819232,Air Filter,Prince Motors,104.17,Hyundai Sonata
415939,Shocck Absorber,Prince Motors,975.84,Toyota Vitz
462542,Starter Motor,United Motors,17.98,Truck
633673,Radiator,MG Motors,807.3,Suzuki Swift
482641,Exhaust Pipe,Honda,404.6,Changan Alsvin
883186,Tire,Toyota,164.53,Honda Civic
988125,Water Pump,Ghandhara Nissan,31.24,Honda BR-V
827701,Exhaust Pipe,Suzuki,875.86,Changan Alsvin
39894,Shocck Absorber,Suzuki,285.42,Suzuki Mehran
197207,Alternator,Suzuki,183.64,MG HS
82120,Exhaust Pipe,Changan,31.79,Changan Alsvin
346495,Thermostat,Kia,843.22,Honda Civic
75549,Clutch Kit,Hyundai,65.13,Honda City
583800,Brake Pad,Nissan,893.9,Hyundai Tucson
81252,Fuel Pump,Toyota,89.36,Toyota Hilux
588351,Wheel Rim,Changan,692.97,Kia Sportage
609467,Headlight,Hino Pak,178.51,Toyota Yaris
842537,Air Filter,Suzuki,526.31,Nissan Sunny
714261,Thermostat,Ghandhara Nissan,989.16,Hyundai Elantra
571244,Wheel Rim,Nissan,315.48,Kia Sorento
816581,Brake Pad,Changan,18.32,Toyota Vitz
151161,Shocck Absorber,Honda,321.74,Suzuki Wagon R
128505,Tail Light,Hyundai,371.05,Hyundai Sonata
683381,Spark Plug,Prince Motors,330.44,Toyota Land Cruiser
712311,Spark Plug,Suzuki,865.32,Toyota Yaris
653533,Tire,Prince Motors,444.81,Hyundai Sonata
10747,Radiator Fan,Proton,352.13,Kia Picanto
238995,Tail Light,Suzuki,971.39,Kia Sorento
597195,Brake Pad,Kia,33.7,Suzuki Bolan
419376,Water Pump,Proton,676.94,Toyota Prius
326064,Wheel Rim,Honda,40.54,Toyota Yaris
913093,Ignition Coil,Hino Pak,34.52,Hyundai Tucson
678563,Tail Light,Suzuki,383.9,Suzuki Swift
90764,Fuel Tank,Changan,924.64,Toyota Land Cruiser
558240,Battery,United Motors,965.21,Kia Sportage
115074,AC Compressor,United Motors,528.57,MG HS
796845,Fuel Injector,MG Motors,519.18,Toyota Yaris
899875,Radiator,Changan,728.99,Kia Sportage
957922,Water Pump,Hyundai,635.91,Toyota Corolla
722713,Brake Pad,Prince Motors,366.85,Suzuki Wagon R
938731,Headlight,Ghandhara Nissan,587.27,Hyundai Elantra
25184,Thermostat,Prince Motors,946.1,Toyota Fortuner
408758,Headlight,Nissan,936.29,Nissan Sunny
754969,Shocck Absorber,MG Motors,957.73,Honda Civic
574250,Clutch Kit,Hyundai,842.75,Nissan Sunny
148067,Alternator,MG Motors,386.27,Hyundai Sonata
296056,Fuel Injector,Hino Pak,819.14,Hyundai Elantra
298466,Tail Light,Nissan,255.14,Suzuki Swift
2101,Tire,Hino Pak,495.9,Hyundai Tucson
40475,Fuel Tank,Hino Pak,281.23,Honda Civic
808487,Fuel Pump,Suzuki,927.16,Toyota Fortuner
831450,Tire,Prince Motors,711.98,Suzuki Alto
28920,Steering Wheel,Ghandhara Nissan,528.68,Toyota Yaris
158915,Starter Motor,Toyota,33.57,Suzuki Swift
126266,Starter Motor,United Motors,473.25,Suzuki Swift
509337,Tail Light,Ghandhara Nissan,261.39,Kia Sportage
448919,Ignition Coil,Nissan,808.44,Toyota Land Cruiser
674734,Brake Pad,Changan,178.78,Kia Picanto
696045,Tire,Hyundai,152.84,Suzuki Alto
304582,Fuel Pump,Hino Pak,828.02,Toyota Land Cruiser
723796,AC Compressor,Proton,10.19,Suzuki Mehran
431672,Steering Wheel,Honda,978.87,Toyota Fortuner
623818,Shocck Absorber,Nissan,994.81,Suzuki Wagon R
402716,Fuel Injector,Ghandhara Nissan,286.76,Kia Picanto
233986,AC Compressor,United Motors,805.87,Hyundai Tucson
867169,Oil Filter,Proton,717.51,Suzuki Swift
69411,Battery,Nissan,342.49,Suzuki Cultus
309768,Fuel Tank,Prince Motors,125.12,Changan Alsvin
895769,Fuel Tank,Kia,122.11,Honda City
945577,Radiator Fan,MG Motors,111.28,Toyota Hilux
674028,Thermostat,Hino Pak,872.36,Hyundai Sonata
949876,Exhaust Pipe,Proton,550.23,Changan Alsvin
585969,Oil Filter,Ghandhara Nissan,486.05,Truck
891411,Starter Motor,MG Motors,445.89,Honda City
44921,Tail Light,Hino Pak,326.54,Honda BR-V
644468,Air Filter,Prince Motors,140.51,Suzuki Bolan
825262,Clutch Kit,Suzuki,440.92,Suzuki Swift
380245,AC Compressor,Hino Pak,602.36,Toyota Fortuner
205650,Tire,Toyota,868.2,Suzuki Swift
60459,Radiator,MG Motors,402.84,Toyota Land Cruiser
494344,Steering Wheel,Kia,741.9,Truck
469864,Radiator Fan,Hino Pak,798.26,Kia Picanto
887038,Thermostat,Changan,217.44,Toyota Corolla
5027,AC Compressor,Hino Pak,282.68,MG HS
768979,Spark Plug,Kia,132.78,Honda Civic
958394,Exhaust Pipe,Toyota,141.39,Suzuki Mehran
832116,Wheel Rim,Honda,929.79,Toyota Corolla
35139,Starter Motor,Hino Pak,614.28,Toyota Prius
67584,Battery,Changan,885.68,Kia Picanto
174038,Thermostat,United Motors,89.58,Toyota Fortuner
6656,Fuel Injector,Changan,612.37,Suzuki Mehran
407423,Starter Motor,Ghandhara Nissan,304.28,Suzuki Bolan
309556,Fuel Pump,Prince Motors,677.9,Toyota Prius
180284,Brake Pad,Nissan,36.18,Kia Sorento
135624,Radiator,Changan,666.54,Kia Sportage
642586,Water Pump,Nissan,719.49,Hyundai Tucson
602805,Tire,Changan,646.56,Honda Civic
560299,Radiator Fan,Changan,921.82,Toyota Land Cruiser
693303,Fuel Tank,United Motors,252.8,Honda City
93376,Oil Filter,Kia,528.49,Suzuki Mehran
845522,Tire,Changan,337.07,Suzuki Bolan
100851,Brake Pad,Changan,878.73,Truck
890941,Wheel Rim,Nissan,933.6,Suzuki Alto
520364,Radiator,Toyota,548.47,Toyota Yaris
52835,AC Compressor,Prince Motors,576.95,Honda City
242963,Wheel Rim,Honda,40.79,Toyota Prius
197127,Air Filter,United Motors,115.12,Suzuki Alto
37478,Headlight,Suzuki,13.26,Hyundai Tucson
727790,Ignition Coil,United Motors,982.97,Honda BR-V
811093,Battery,Proton,822.97,Suzuki Cultus
803330,Exhaust Pipe,Hyundai,686.7,Toyota Corolla
141499,Spark Plug,Suzuki,843.78,Kia Picanto
223328,Clutch Kit,Suzuki,532.05,Toyota Hilux
263255,Spark Plug,Honda,699.0,Kia Sportage
583566,Ignition Coil,Kia,164.57,Honda Civic
752285,Fuel Tank,Proton,72.87,Honda City
130228,Spark Plug,Honda,873.05,Hyundai Tucson
972270,Thermostat,Hino Pak,414.21,Hyundai Elantra
380464,Oil Filter,Changan,297.55,Suzuki Mehran
910357,Fuel Injector,Toyota,62.01,Nissan Sunny
630936,Water Pump,Hino Pak,64.61,Suzuki Wagon R
576426,Fuel Pump,Ghandhara Nissan,135.29,Kia Sorento
213072,Fuel Tank,Hyundai,326.44,Toyota Yaris
206780,Radiator,Hino Pak,105.44,Toyota Vitz
899580,Headlight,Hyundai,622.09,Hyundai Sonata
534459,Water Pump,Kia,35.71,Suzuki Alto
977317,AC Compressor,Suzuki,270.53,Toyota Vitz
378324,Headlight,Toyota,757.3,Hyundai Tucson
667936,Battery,Kia,267.59,Honda Civic
367571,Headlight,Prince Motors,742.2,MG HS
465712,Oil Filter,Honda,807.7,Suzuki Alto
582823,Fuel Tank,Ghandhara Nissan,557.31,Honda City
235205,Steering Wheel,Prince Motors,264.88,Toyota Hilux
202964,Radiator,Prince Motors,942.9,Hyundai Elantra
986490,Ignition Coil,Changan,528.86,Hyundai Tucson
297388,Air Filter,Ghandhara Nissan,816.38,Suzuki Swift
679079,Exhaust Pipe,Nissan,141.85,Nissan Sunny
691604,Headlight,Hino Pak,398.91,Suzuki Bolan
39306,Radiator Fan,Hyundai,994.7,Toyota Corolla
197881,Fuel Injector,Kia,842.2,Toyota Land Cruiser
287184,Shocck Absorber,Toyota,395.86,Truck
149258,Thermostat,United Motors,699.06,Honda City
445055,Radiator,Kia,899.02,Kia Sorento
685542,Alternator,Kia,783.18,Kia Sportage
129737,Brake Pad,Hino Pak,444.38,Kia Sportage
394884,Brake Pad,Changan,357.9,Kia Sorento
566590,Fuel Pump,Toyota,294.09,Suzuki Mehran
844145,Clutch Kit,Hino Pak,13.25,Toyota Hilux
998961,Radiator,MG Motors,440.51,Toyota Land Cruiser
592634,Headlight,Toyota,602.12,Suzuki Bolan
280341,Exhaust Pipe,United Motors,875.34,Toyota Corolla
31312,Water Pump,Ghandhara Nissan,497.52,Suzuki Swift
758076,Shocck Absorber,Toyota,275.47,Honda City
884197,Radiator,Honda,192.69,Suzuki Alto
468200,Thermostat,Nissan,251.71,Suzuki Wagon R
70772,Fuel Injector,Nissan,524.79,Suzuki Bolan
355581,Spark Plug,Hino Pak,790.05,Suzuki Cultus
123200,Radiator Fan,Nissan,33.61,Honda City
115825,Radiator Fan,United Motors,482.79,Toyota Yaris
325361,Clutch Kit,MG Motors,744.8,Toyota Vitz
655676,Battery,Honda,132.22,Hyundai Tucson
842559,Clutch Kit,Suzuki,405.5,Suzuki Bolan
150228,Headlight,Ghandhara Nissan,278.81,Kia Sportage
873869,Water Pump,Hino Pak,861.2,Toyota Corolla
122183,Battery,Honda,162.2,Toyota Hilux
234393,Radiator,Hino Pak,216.64,Honda Civic
